1;Akademmistechko;1;0,05;0,2
2;Zhytomyrska;1;0,1;0,24
3;Sviatoshyn;1;0,15;0,28
4;Nyvky;1;0,2;0,32
5;Beresteiska;1;0,25;0,37
6;Shuliavska;1;0,3;0,45
7;Politekhnichnyi Instytut;1;0,35;0,45
8;Vokzalna;1;0,4;0,45
9;Universytet;1;0,45;0,45
10;Teatralna;1;0,5;0,45
11;Khreshchatyk;1;0,55;0,45
12;Arsenalna;1;0,6;0,5
13;Dnipro;1;0,65;0,55
14;Hidropark;1;0,7;0,6
15;Livoberezhna;1;0,75;0,55
16;Darnytsia;1;0,8;0,5
17;Chernihivska;1;0,85;0,45
18;Lisova;1;0,9;0,4
19;Heroiv Dnipra;2;0,6;0,05
20;Minska;2;0,6;0,1
21;Obolon;2;0,6;0,15
22;Petrivka;2;0,6;0,2
23;Tarasa Shevchenka;2;0,6;0,25
24;Kontraktova Ploshcha;2;0,6;0,3
25;Poshtova Ploshcha;2;0,6;0,35
26;Maidan Nezalezhnosti;2;0,6;0,4
27;Ploshcha Lva Tolstoho;2;0,5;0,5
28;Olimpiiska;2;0,45;0,55
29;Palats Ukrayina;2;0,45;0,6
30;Lybidska;2;0,45;0,65
31;Demiivska;2;0,4;0,79
32;Holosiivska;2;0,36;0,83
33;Vasylkivska;2;0,32;0,87
34;Vystavkovyi Tsentr;2;0,28;0,91
35;Ipodrom;2;0,24;0,95
36;Teremky;2;0,15;0,95
37;Syrets;3;0,3;0,3
38;Dorohozhychi;3;0,35;0,36
39;Lukianivska;3;0,4;0,4
40;Lvivska Brama;3;0,44;0,44
41;Zoloti Vorota;3;0,48;0,48
42;Palats Sportu;3;0,52;0,52
43;Klovska;3;0,56;0,57
44;Pecherska;3;0,56;0,61
45;Druzhby Narodiv;3;0,56;0,65
46;Vydubychi;3;0,6;0,7
47;Slavutych;3;0,7;0,76
48;Osokorky;3;0,74;0,8
49;Pozniaky;3;0,78;0,85
50;Kharkivska;3;0,82;0,93
51;Vyrlytsia;3;0,86;0,87
52;Boryspilska;3;0,9;0,84
53;Chervony Khutir;3;0,95;0,8
